Apr 16 18:23:49.681 [INFO] zmap: output module: csv
Starting module. Packet out size: 66
Apr 16 18:23:49.687 [INFO] recv: Data link layer Ethernet
 0:00 0%; send: 0 0 p/s (0 p/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
21:40 35% (39m left); send: 35387947 24.1 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:41 35% (39m left); send: 35414867 26.9 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:42 35% (39m left); send: 35441619 26.7 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:43 35% (39m left); send: 35468885 27.3 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:44 35% (39m left); send: 35495741 26.9 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:45 35% (39m left); send: 35521303 25.6 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:46 35% (39m left); send: 35549892 28.6 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:47 36% (39m left); send: 35579382 29.5 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:48 36% (39m left); send: 35609046 29.7 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:49 36% (39m left); send: 35638314 29.3 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:50 36% (39m left); send: 35667240 28.9 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:51 36% (39m left); send: 35693713 26.5 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:52 36% (39m left); send: 35719632 25.9 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:53 36% (39m left); send: 35744784 25.1 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:54 36% (39m left); send: 35773051 28.3 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:55 36% (39m left); send: 35797699 24.6 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:56 36% (39m left); send: 35826841 29.1 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:57 36% (39m left); send: 35854395 27.5 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:58 36% (39m left); send: 35884620 30.2 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
21:59 36% (39m left); send: 35913801 29.2 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:00 36% (39m left); send: 35941173 27.4 Kp/s (27.2 Kp/s avg); recv: 8522 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:01 36% (39m left); send: 35966483 25.3 Kp/s (27.2 Kp/s avg); recv: 8549 26 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:02 36% (39m left); send: 35994374 27.9 Kp/s (27.2 Kp/s avg); recv: 8838 288 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:03 36% (39m left); send: 36022835 28.5 Kp/s (27.2 Kp/s avg); recv: 9120 281 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:04 36% (39m left); send: 36048753 25.9 Kp/s (27.2 Kp/s avg); recv: 9135 14 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:05 36% (39m left); send: 36074654 25.9 Kp/s (27.2 Kp/s avg); recv: 9135 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:06 36% (39m left); send: 36100613 26.0 Kp/s (27.2 Kp/s avg); recv: 9135 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:07 36% (39m left); send: 36130262 29.6 Kp/s (27.2 Kp/s avg); recv: 9135 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:08 36% (39m left); send: 36161532 31.3 Kp/s (27.2 Kp/s avg); recv: 9135 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:09 36% (39m left); send: 36191539 30.0 Kp/s (27.2 Kp/s avg); recv: 9135 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:10 36% (39m left); send: 36223148 31.6 Kp/s (27.2 Kp/s avg); recv: 9135 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:11 36% (39m left); send: 36251092 27.9 Kp/s (27.2 Kp/s avg); recv: 9148 12 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:12 36% (39m left); send: 36276361 25.3 Kp/s (27.2 Kp/s avg); recv: 9219 70 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:13 36% (39m left); send: 36299703 23.3 Kp/s (27.2 Kp/s avg); recv: 9265 45 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:14 36% (39m left); send: 36323958 24.2 Kp/s (27.2 Kp/s avg); recv: 9270 4 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:15 36% (39m left); send: 36348705 24.7 Kp/s (27.2 Kp/s avg); recv: 9270 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:16 36% (39m left); send: 36372128 23.4 Kp/s (27.2 Kp/s avg); recv: 9270 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:17 36% (39m left); send: 36396596 24.5 Kp/s (27.2 Kp/s avg); recv: 9270 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:18 36% (39m left); send: 36421495 24.9 Kp/s (27.2 Kp/s avg); recv: 9270 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:19 36% (39m left); send: 36446394 24.9 Kp/s (27.2 Kp/s avg); recv: 9271 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:20 36% (39m left); send: 36471295 24.9 Kp/s (27.2 Kp/s avg); recv: 9272 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:21 36% (39m left); send: 36494024 22.7 Kp/s (27.2 Kp/s avg); recv: 9272 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:22 36% (39m left); send: 36517734 23.7 Kp/s (27.2 Kp/s avg); recv: 9272 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:23 36% (39m left); send: 36541133 23.4 Kp/s (27.2 Kp/s avg); recv: 9277 4 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:24 36% (39m left); send: 36565118 24.0 Kp/s (27.2 Kp/s avg); recv: 9281 3 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:25 37% (39m left); send: 36589896 24.8 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:26 37% (38m left); send: 36615619 25.7 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:27 37% (38m left); send: 36638210 22.6 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:28 37% (38m left); send: 36663147 24.9 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:29 37% (38m left); send: 36690556 27.4 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:30 37% (38m left); send: 36720777 30.2 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:31 37% (38m left); send: 36748891 28.1 Kp/s (27.2 Kp/s avg); recv: 9282 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:32 37% (38m left); send: 36777285 28.4 Kp/s (27.2 Kp/s avg); recv: 9283 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:33 37% (38m left); send: 36801418 24.1 Kp/s (27.2 Kp/s avg); recv: 9283 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:34 37% (38m left); send: 36827511 26.1 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:35 37% (38m left); send: 36857056 29.5 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:36 37% (38m left); send: 36886930 29.9 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:37 37% (38m left); send: 36917186 30.2 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:38 37% (38m left); send: 36948436 31.2 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:39 37% (38m left); send: 36975466 27.0 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:40 37% (38m left); send: 37005331 29.9 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:41 37% (38m left); send: 37031104 25.8 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:42 37% (38m left); send: 37056481 25.4 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:43 37% (38m left); send: 37085293 28.8 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:44 37% (38m left); send: 37112712 27.4 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
22:45 37% (38m left); send: 37139867 27.1 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:46 37% (38m left); send: 37167593 27.7 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:47 37% (38m left); send: 37195440 27.8 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:48 37% (38m left); send: 37223903 28.5 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:49 37% (38m left); send: 37253550 29.6 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:50 37% (38m left); send: 37283057 29.5 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:51 37% (38m left); send: 37310062 27.0 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:52 37% (38m left); send: 37337601 27.5 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:53 37% (38m left); send: 37367188 29.6 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:54 37% (38m left); send: 37395234 28.0 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:55 37% (38m left); send: 37425769 30.5 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:56 37% (38m left); send: 37455130 29.4 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:57 37% (38m left); send: 37487456 32.3 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:58 37% (38m left); send: 37519048 31.6 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
22:59 37% (38m left); send: 37547335 28.3 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:00 37% (38m left); send: 37573238 25.9 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:01 38% (38m left); send: 37597371 24.1 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:02 38% (38m left); send: 37621798 24.4 Kp/s (27.2 Kp/s avg); recv: 9284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:03 38% (38m left); send: 37646483 24.7 Kp/s (27.2 Kp/s avg); recv: 9287 2 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:04 38% (38m left); send: 37671209 24.7 Kp/s (27.2 Kp/s avg); recv: 9289 1 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:05 38% (38m left); send: 37700094 28.9 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:06 38% (38m left); send: 37732692 32.6 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:07 38% (38m left); send: 37765998 33.3 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:08 38% (38m left); send: 37798762 32.8 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:09 38% (38m left); send: 37831886 33.1 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:10 38% (38m left); send: 37863804 31.9 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:11 38% (38m left); send: 37886642 22.8 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:12 38% (38m left); send: 37908386 21.7 Kp/s (27.2 Kp/s avg); recv: 9289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:13 38% (38m left); send: 37930341 21.9 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:14 38% (38m left); send: 37954267 23.9 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:15 38% (38m left); send: 37978299 24.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:16 38% (38m left); send: 38001125 22.8 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:17 38% (38m left); send: 38023944 22.8 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:18 38% (38m left); send: 38046769 22.8 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:19 38% (38m left); send: 38070072 23.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:20 38% (38m left); send: 38093221 23.1 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:21 38% (38m left); send: 38117224 24.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:22 38% (38m left); send: 38142505 25.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:23 38% (38m left); send: 38168490 26.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:24 38% (38m left); send: 38194599 26.1 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:25 38% (38m left); send: 38220160 25.6 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:26 38% (37m left); send: 38245715 25.5 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:27 38% (37m left); send: 38271315 25.6 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:28 38% (37m left); send: 38296339 25.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:29 38% (37m left); send: 38323593 27.2 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:30 38% (37m left); send: 38353880 30.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:31 38% (37m left); send: 38382226 28.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:32 38% (37m left); send: 38410947 28.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:33 38% (37m left); send: 38441537 30.6 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:34 38% (37m left); send: 38471550 30.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:35 38% (37m left); send: 38502213 30.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:36 38% (37m left); send: 38531712 29.5 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:37 38% (37m left); send: 38555603 23.9 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:38 38% (37m left); send: 38579347 23.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:39 39% (37m left); send: 38603539 24.2 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:40 39% (37m left); send: 38627411 23.9 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:41 39% (37m left); send: 38651007 23.6 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:42 39% (37m left); send: 38676014 25.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:43 39% (37m left); send: 38704686 28.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:44 39% (37m left); send: 38729205 24.5 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:45 39% (37m left); send: 38753385 24.2 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:46 39% (37m left); send: 38777726 24.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:47 39% (37m left); send: 38801152 23.4 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:48 39% (37m left); send: 38824895 23.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:49 39% (37m left); send: 38848638 23.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:50 39% (37m left); send: 38876332 27.7 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:51 39% (37m left); send: 38904365 28.0 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:52 39% (37m left); send: 38933549 29.2 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:53 39% (37m left); send: 38959722 26.2 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:54 39% (37m left); send: 38990675 30.9 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:55 39% (37m left); send: 39023934 33.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:56 39% (37m left); send: 39057289 33.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:57 39% (37m left); send: 39090147 32.9 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:58 39% (37m left); send: 39122669 32.5 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
23:59 39% (37m left); send: 39152517 29.8 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
24:00 39% (37m left); send: 39184851 32.3 Kp/s (27.2 Kp/s avg); recv: 9290 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
24:01 39% (37m left); send: 39216243 31.4 Kp/s (27.2 Kp/s avg); recv: 9294 3 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
24:02 39% (37m left); send: 39247745 31.5 Kp/s (27.2 Kp/s avg); recv: 9532 237 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
24:03 39% (37m left); send: 39278929 31.2 Kp/s (27.2 Kp/s avg); recv: 9854 321 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:04 39% (37m left); send: 39310078 31.1 Kp/s (27.2 Kp/s avg); recv: 9901 46 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:05 39% (37m left); send: 39341372 31.3 Kp/s (27.2 Kp/s avg); recv: 9902 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:06 39% (37m left); send: 39373029 31.6 Kp/s (27.2 Kp/s avg); recv: 9902 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:07 39% (37m left); send: 39405762 32.7 Kp/s (27.2 Kp/s avg); recv: 9904 1 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:08 39% (37m left); send: 39437019 31.2 Kp/s (27.2 Kp/s avg); recv: 9907 2 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:09 39% (37m left); send: 39467807 30.8 Kp/s (27.2 Kp/s avg); recv: 9907 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:10 39% (37m left); send: 39500867 33.1 Kp/s (27.2 Kp/s avg); recv: 9907 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:11 39% (37m left); send: 39528913 28.0 Kp/s (27.2 Kp/s avg); recv: 9907 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
24:12 39% (37m left); send: 39550502 21.5 Kp/s (27.2 Kp/s avg); recv: 9971 63 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
